ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
Zhoucheng-362_big-1,,Zhoucheng,362_big,to₄₂,to₄₂,t o ₄₂,,Wang2006,13,
Jinxing-362_big-1,,Jinxing,362_big,tow₄₂,tow₄₂,t o w ₄₂,,Wang2006,13,
Tuolo-362_big-1,,Tuolo,362_big,dɔ₂₁,dɔ₂₁,d ɔ ₂₁,,Wang2006,13,
Enqi-362_big-1,,Enqi,362_big,da₄₃,da₄₃,d a ₄₃,,Wang2006,13,
Ega-362_big-1,,Ega,362_big,do₄₂,do₄₂,d o ₄₂,,Wang2006,13,
Gongxing-548_bird-1,,Gongxing,548_bird,ʦu₂₄,ʦu₂₄,ʦ u ₂₄,,Wang2006,14,
Jinman-548_bird-1,,Jinman,548_bird,ʦo₅₅,ʦo₅₅,ʦ o ₅₅,,Wang2006,14,
Mazhelong-548_bird-1,,Mazhelong,548_bird,ʦo₄₄,ʦo₄₄,ʦ o ₄₄,,Wang2006,14,
Dashi-548_bird-1,,Dashi,548_bird,ʦow₃₃,ʦow₃₃,ʦ o w ₃₃,,Wang2006,14,
Zhoucheng-548_bird-1,,Zhoucheng,548_bird,ʦow₄₄,ʦow₄₄,ʦ o w ₄₄,,Wang2006,14,
Jinxing-548_bird-1,,Jinxing,548_bird,ʦow₄₄,ʦow₄₄,ʦ o w ₄₄,,Wang2006,14,
Tuolo-548_bird-1,,Tuolo,548_bird,ʦu₄₂,ʦu₄₂,ʦ u ₄₂,,Wang2006,14,
Enqi-548_bird-1,,Enqi,548_bird,ʦu₅₅,ʦu₅₅,ʦ u ₅₅,,Wang2006,14,
Ega-548_bird-1,,Ega,548_bird,ʦu₄₄,ʦu₄₄,ʦ u ₄₄,,Wang2006,14,
Gongxing-1098_bite-1,,Gongxing,1098_bite,ŋa₂₄,ŋa₂₄,ŋ a ₂₄,,Wang2006,15,
Jinman-1098_bite-1,,Jinman,1098_bite,ŋa₄₄,ŋa₄₄,ŋ a ₄₄,,Wang2006,15,
Mazhelong-1098_bite-1,,Mazhelong,1098_bite,ŋɑ₄₄,ŋɑ₄₄,ŋ ɑ ₄₄,,Wang2006,15,
Dashi-1098_bite-1,,Dashi,1098_bite,ɣaŋ₄₄,ɣaŋ₄₄,ɣ a ŋ ₄₄,,Wang2006,15,
Zhoucheng-1098_bite-1,,Zhoucheng,1098_bite,ŋa₄₄,ŋa₄₄,ŋ a ₄₄,,Wang2006,15,
Jinxing-1098_bite-1,,Jinxing,1098_bite,ɑ̃₄₄,ɑ̃₄₄,ɑ̃ ₄₄,,Wang2006,15,
Tuolo-1098_bite-1,,Tuolo,1098_bite,ŋɔ₄₂,ŋɔ₄₂,ŋ ɔ ₄₂,,Wang2006,15,
Enqi-1098_bite-1,,Enqi,1098_bite,ɴa₅₅,ɴa₅₅,ɴ a ₅₅,,Wang2006,15,
Ega-1098_bite-1,,Ega,1098_bite,ŋo₄₄,ŋo₄₄,ŋ o ₄₄,,Wang2006,15,
Gongxing-421_black-1,,Gongxing,421_black,χe₂₄,χe₂₄,χ e ₂₄,,Wang2006,16,
Jinman-421_black-1,,Jinman,421_black,xɯ₅₅,xɯ₅₅,x ɯ ₅₅,,Wang2006,16,
Mazhelong-421_black-1,,Mazhelong,421_black,xɯ₄₄,xɯ₄₄,x ɯ ₄₄,,Wang2006,16,
Dashi-421_black-1,,Dashi,421_black,xɯ₄₄,xɯ₄₄,x ɯ ₄₄,,Wang2006,16,
Zhoucheng-421_black-1,,Zhoucheng,421_black,xɯ₄₄,xɯ₄₄,x ɯ ₄₄,,Wang2006,16,
Jinxing-421_black-1,,Jinxing,421_black,xɯ₄₄,xɯ₄₄,x ɯ ₄₄,,Wang2006,16,
Tuolo-421_black-1,,Tuolo,421_black,xɚ₄₂,xɚ₄₂,x ɚ ₄₂,,Wang2006,16,
Enqi-421_black-1,,Enqi,421_black,χɯ₅₅,χɯ₅₅,χ ɯ ₅₅,,Wang2006,16,
Ega-421_black-1,,Ega,421_black,xɯ₄₄,xɯ₄₄,x ɯ ₄₄,,Wang2006,16,
Gongxing-656_blood-1,,Gongxing,656_blood,swa₂₄,swa₂₄,s w a ₂₄,,Wang2006,17,
Jinman-656_blood-1,,Jinman,656_blood,swa₅₅,swa₅₅,s w a ₅₅,,Wang2006,17,
Mazhelong-656_blood-1,,Mazhelong,656_blood,swa₄₄,swa₄₄,s w a ₄₄,,Wang2006,17,
Dashi-656_blood-1,,Dashi,656_blood,sʰwa₄₄,sʰwa₄₄,sʰ w a ₄₄,,Wang2006,17,
Zhoucheng-656_blood-1,,Zhoucheng,656_blood,swa₄₄,swa₄₄,s w a ₄₄,,Wang2006,17,
Jinxing-656_blood-1,,Jinxing,656_blood,swɑ₄₄,swɑ₄₄,s w ɑ ₄₄,,Wang2006,17,
Tuolo-656_blood-1,,Tuolo,656_blood,swɔ₄₂,swɔ₄₂,s w ɔ ₄₂,,Wang2006,17,
Enqi-656_blood-1,,Enqi,656_blood,swa₅₅,swa₅₅,s w a ₅₅,,Wang2006,17,
Ega-656_blood-1,,Ega,656_blood,swa₄₄,swa₄₄,s w a ₄₄,,Wang2006,17,
Gongxing-617_bone-1,,Gongxing,617_bone,qwa₂₄,qwa₂₄,q w a ₂₄,,Wang2006,18,
Jinman-617_bone-1,,Jinman,617_bone,qwa₅₅ʦe₅₅,qwa₅₅ʦe₅₅,q w a ₅₅ ʦ e ₅₅,,Wang2006,18,
Mazhelong-617_bone-1,,Mazhelong,617_bone,kwa₄₄twɤ₄₄,kwa₄₄twɤ₄₄,k w a ₄₄ t w ɤ ₄₄,,Wang2006,18,
Dashi-617_bone-1,,Dashi,617_bone,kwa₄₄tjǝ₃₃,kwa₄₄tjǝ₃₃,k w a ₄₄ t j ǝ ₃₃,,Wang2006,18,
Zhoucheng-617_bone-1,,Zhoucheng,617_bone,kwa₄₄tɯ₃₃,kwa₄₄tɯ₃₃,k w a ₄₄ t ɯ ₃₃,,Wang2006,18,
Jinxing-617_bone-1,,Jinxing,617_bone,kwɑ₄₄tǝ₄₂,kwɑ₄₄tǝ₄₂,k w ɑ ₄₄ t ǝ ₄₂,,Wang2006,18,
Tuolo-617_bone-1,,Tuolo,617_bone,ku₄₂djɯ₃₅ʦɛ₄₂,ku₄₂djɯ₃₅ʦɛ₄₂,k u ₄₂ d j ɯ ₃₅ ʦ ɛ ₄₂,,Wang2006,18,
Enqi-617_bone-1,,Enqi,617_bone,qwa₅₅,qwa₅₅,q w a ₅₅,,Wang2006,18,
Ega-617_bone-1,,Ega,617_bone,qwa₄₄,qwa₄₄,q w a ₄₄,,Wang2006,18,
Gongxing-1028_breast-1,,Gongxing,1028_breast,ba₂₁,ba₂₁,b a ₂₁,,Wang2006,20,
Jinman-1028_breast-1,,Jinman,1028_breast,pa₄₂,pa₄₂,p a ₄₂,,Wang2006,20,
Mazhelong-1028_breast-1,,Mazhelong,1028_breast,noŋ₃₃,noŋ₃₃,n o ŋ ₃₃,,Wang2006,19,
Dashi-1028_breast-1,,Dashi,1028_breast,pa₄₂,pa₄₂,p a ₄₂,,Wang2006,20,
Zhoucheng-1028_breast-1,,Zhoucheng,1028_breast,pa₄₂,pa₄₂,p a ₄₂,,Wang2006,20,
Jinxing-1028_breast-1,,Jinxing,1028_breast,pɑ₄₂,pɑ₄₂,p ɑ ₄₂,,Wang2006,20,
Tuolo-1028_breast-1,,Tuolo,1028_breast,bo₄₂,bo₄₂,b o ₄₂,,Wang2006,20,
Enqi-1028_breast-1,,Enqi,1028_breast,pa₂₁,pa₂₁,p a ₂₁,,Wang2006,20,
Ega-1028_breast-1,,Ega,1028_breast,pa₄₂,pa₄₂,p a ₄₂,,Wang2006,20,
Gongxing-1117_burn-1,,Gongxing,1117_burn,ɕy₂₂,ɕy₂₂,ɕ y ₂₂,,Wang2006,24,
Jinman-1117_burn-1,,Jinman,1117_burn,fɤ₅₅ji₅₅,fɤ₅₅ji₅₅,f ɤ ₅₅ j i ₅₅,,Wang2006,21,
Mazhelong-1117_burn-1,,Mazhelong,1117_burn,sɤ₅₅,sɤ₅₅,s ɤ ₅₅,,Wang2006,24,
Dashi-1117_burn-1,,Dashi,1117_burn,ʂu₅₅,ʂu₅₅,ʂ u ₅₅,,Wang2006,24,
Zhoucheng-1117_burn-1,,Zhoucheng,1117_burn,ɲɯ₃₃,ɲɯ₃₃,ɲ ɯ ₃₃,,Wang2006,23,
Jinxing-1117_burn-1,,Jinxing,1117_burn,jĩ₃₃,jĩ₃₃,j ĩ ₃₃,,Wang2006,23,
Tuolo-1117_burn-1,,Tuolo,1117_burn,jen₃₃,jen₃₃,j e n ₃₃,,Wang2006,23,
Enqi-1117_burn-1,,Enqi,1117_burn,xu₂₄,xu₂₄,x u ₂₄,,Wang2006,22,
Ega-1117_burn-1,,Ega,1117_burn,fi₂₂pɛ₂₂,fi₂₂pɛ₂₂,f i ₂₂ p ɛ ₂₂,,Wang2006,21,
Gongxing-1117_burn-2,,Gongxing,1117_burn,ɕy₅₅,ɕy₅₅,ɕ y ₅₅,,Wang2006,24,
Mazhelong-1117_burn-2,,Mazhelong,1117_burn,fi₃₃kʰǝɯ₅₅,fi₃₃kʰǝɯ₅₅,f i ₃₃ kʰ ǝɯ ₅₅,,Wang2006,21,
Zhoucheng-1117_burn-2,,Zhoucheng,1117_burn,su₅₅,su₅₅,s u ₅₅,,Wang2006,24,
Gongxing-99_claw-1,,Gongxing,99_claw,t͡ʂi₂₄qa₂₄,t͡ʂi₂₄qa₂₄,t͡ʂ i ₂₄ q a ₂₄,,Wang2006,25,
Jinman-99_claw-1,,Jinman,99_claw,qa₄₄,qa₄₄,q a ₄₄,,Wang2006,25,
Mazhelong-99_claw-1,,Mazhelong,99_claw,sǝɯ₃₃kɚ₄₄,sǝɯ₃₃kɚ₄₄,s ǝɯ ₃₃ k ɚ ₄₄,,Wang2006,25,
Dashi-99_claw-1,,Dashi,99_claw,ʂɯ₃₃ka₄₄,ʂɯ₃₃ka₄₄,ʂ ɯ ₃₃ k a ₄₄,,Wang2006,25,
Zhoucheng-99_claw-1,,Zhoucheng,99_claw,sɯ₃₃ka₄₄,sɯ₃₃ka₄₄,s ɯ ₃₃ k a ₄₄,,Wang2006,25,
Jinxing-99_claw-1,,Jinxing,99_claw,sɯ₃₃ka₄₄,sɯ₃₃ka₄₄,s ɯ ₃₃ k a ₄₄,,Wang2006,25,
Tuolo-99_claw-1,,Tuolo,99_claw,ɕɯ₃₃qa₄₂,ɕɯ₃₃qa₄₂,ɕ ɯ ₃₃ q a ₄₂,,Wang2006,25,
Enqi-99_claw-1,,Enqi,99_claw,tjɯ₂₁qa₂₄,tjɯ₂₁qa₂₄,t j ɯ ₂₁ q a ₂₄,,Wang2006,25,
Ega-99_claw-1,,Ega,99_claw,ɕi₂₂qa₄₄,ɕi₂₂qa₄₄,ɕ i ₂₂ q a ₄₄,,Wang2006,25,
Gongxing-21_cloud-1,,Gongxing,21_cloud,ŋɛ₁₂qǝ₅₅,ŋɛ₁₂qǝ₅₅,ŋ ɛ ₁₂ q ǝ ₅₅,,Wang2006,26,
Jinman-21_cloud-1,,Jinman,21_cloud,mɯ₂₁ko₄₂,mɯ₂₁ko₄₂,m ɯ ₂₁ k o ₄₂,,Wang2006,28,
Mazhelong-21_cloud-1,,Mazhelong,21_cloud,ɥen₂₁pe₂₁,ɥen₂₁pe₂₁,ɥ e n ₂₁ p e ₂₁,,Wang2006,27,
Dashi-21_cloud-1,,Dashi,21_cloud,vɤ̃₂₁nõ₂₁,vɤ̃₂₁nõ₂₁,v ɤ̃ ₂₁ n õ ₂₁,,Wang2006,29,
Zhoucheng-21_cloud-1,,Zhoucheng,21_cloud,ɤ₂₁,ɤ₂₁,ɤ ₂₁,,Wang2006,30,
Jinxing-21_cloud-1,,Jinxing,21_cloud,ɤ̃₂₁,ɤ̃₂₁,ɤ̃ ₂₁,,Wang2006,30,
Tuolo-21_cloud-1,,Tuolo,21_cloud,ŋɔ₃₅qa₄₂,ŋɔ₃₅qa₄₂,ŋ ɔ ₃₅ q a ₄₂,,Wang2006,26,
Enqi-21_cloud-1,,Enqi,21_cloud,ʁæ₂₁,ʁæ₂₁,ʁ æ ₂₁,,Wang2006,30,
Ega-21_cloud-1,,Ega,21_cloud,mɯ̃₂₁ko₄₂,mɯ̃₂₁ko₄₂,m ɯ̃ ₂₁ k o ₄₂,,Wang2006,28,
Gongxing-537_cold-1,,Gongxing,537_cold,ga₁₂,ga₁₂,g a ₁₂,,Wang2006,31,
Jinman-537_cold-1,,Jinman,537_cold,kɯ₅₅,kɯ₅₅,k ɯ ₅₅,,Wang2006,32,
Mazhelong-537_cold-1,,Mazhelong,537_cold,kɯ₅₅,kɯ₅₅,k ɯ ₅₅,,Wang2006,32,
Dashi-537_cold-1,,Dashi,537_cold,kɯ₃₅,kɯ₃₅,k ɯ ₃₅,,Wang2006,32,
Zhoucheng-537_cold-1,,Zhoucheng,537_cold,kɯ₃₅,kɯ₃₅,k ɯ ₃₅,,Wang2006,32,
Jinxing-537_cold-1,,Jinxing,537_cold,kɯ₅₅,kɯ₅₅,k ɯ ₅₅,,Wang2006,32,
Tuolo-537_cold-1,,Tuolo,537_cold,kɯ₅₅,kɯ₅₅,k ɯ ₅₅,,Wang2006,32,
Enqi-537_cold-1,,Enqi,537_cold,kɯ₂₄,kɯ₂₄,k ɯ ₂₄,,Wang2006,32,
Ega-537_cold-1,,Ega,537_cold,kɯ₅₅,kɯ₅₅,k ɯ ₅₅,,Wang2006,32,
Dashi-537_cold-2,,Dashi,537_cold,ka₂₁,ka₂₁,k a ₂₁,,Wang2006,31,
Jinxing-537_cold-2,,Jinxing,537_cold,kɑ₂₁,kɑ₂₁,k ɑ ₂₁,,Wang2006,31,
Gongxing-897_come-1,,Gongxing,897_come,ji₂₁kǝ₂₂,ji₂₁kǝ₂₂,j i ₂₁ k ǝ ₂₂,,Wang2006,34,
Jinman-897_come-1,,Jinman,897_come,ʨwa₅₅,ʨwa₅₅,ʨ w a ₅₅,,Wang2006,36,
Mazhelong-897_come-1,,Mazhelong,897_come,ɣǝɯ₂₁,ɣǝɯ₂₁,ɣ ǝɯ ₂₁,,Wang2006,35,
Dashi-897_come-1,,Dashi,897_come,ɣǝ₃₅,ɣǝ₃₅,ɣ ǝ ₃₅,,Wang2006,35,
Zhoucheng-897_come-1,,Zhoucheng,897_come,jɯ₃₅,jɯ₃₅,j ɯ ₃₅,,Wang2006,34,
Jinxing-897_come-1,,Jinxing,897_come,ɣǝ₃₅,ɣǝ₃₅,ɣ ǝ ₃₅,,Wang2006,35,
Tuolo-897_come-1,,Tuolo,897_come,t͡ʂʰo₄₂,t͡ʂʰo₄₂,t͡ʂʰ o ₄₂,,Wang2006,33,
Enqi-897_come-1,,Enqi,897_come,ji₅₅ki₂₄,ji₅₅ki₂₄,j i ₅₅ k i ₂₄,,Wang2006,34,
Ega-897_come-1,,Ega,897_come,ji₅₅kɯ₂₂,ji₅₅kɯ₂₂,j i ₅₅ k ɯ ₂₂,,Wang2006,34,
Tuolo-897_come-2,,Tuolo,897_come,jɯ₃₃kɯ₅₅,jɯ₃₃kɯ₅₅,j ɯ ₃₃ k ɯ ₅₅,,Wang2006,34,
Gongxing-790_die-1,,Gongxing,790_die,ɕi₂₂,ɕi₂₂,ɕ i ₂₂,,Wang2006,37,
Jinman-790_die-1,,Jinman,790_die,ɕi₂₂,ɕi₂₂,ɕ i ₂₂,,Wang2006,37,
Mazhelong-790_die-1,,Mazhelong,790_die,ɕi₃₃,ɕi₃₃,ɕ i ₃₃,,Wang2006,37,
Dashi-790_die-1,,Dashi,790_die,ɕi₃₃,ɕi₃₃,ɕ i ₃₃,,Wang2006,37,
Zhoucheng-790_die-1,,Zhoucheng,790_die,ɕi₃₃,ɕi₃₃,ɕ i ₃₃,,Wang2006,37,
Jinxing-790_die-1,,Jinxing,790_die,ɕi₃₃,ɕi₃₃,ɕ i ₃₃,,Wang2006,37,
Tuolo-790_die-1,,Tuolo,790_die,ɕi₃₃,ɕi₃₃,ɕ i ₃₃,,Wang2006,37,
Enqi-790_die-1,,Enqi,790_die,si₂₂,si₂₂,s i ₂₂,,Wang2006,37,
Ega-790_die-1,,Ega,790_die,si₂₂,si₂₂,s i ₂₂,,Wang2006,37,
Gongxing-278_dog-1,,Gongxing,278_dog,qʰwaŋ₂₂,qʰwaŋ₂₂,qʰ w a ŋ ₂₂,,Wang2006,38,
Jinman-278_dog-1,,Jinman,278_dog,qʰõ₂₂,qʰõ₂₂,qʰ õ ₂₂,,Wang2006,38,
Mazhelong-278_dog-1,,Mazhelong,278_dog,kʰwaŋ₃₃,kʰwaŋ₃₃,kʰ w a ŋ ₃₃,,Wang2006,38,
Dashi-278_dog-1,,Dashi,278_dog,kʰwaŋ₃₃,kʰwaŋ₃₃,kʰ w a ŋ ₃₃,,Wang2006,38,
Zhoucheng-278_dog-1,,Zhoucheng,278_dog,kʰwa₃₃,kʰwa₃₃,kʰ w a ₃₃,,Wang2006,38,
Jinxing-278_dog-1,,Jinxing,278_dog,kʰwɑ̃₃₃,kʰwɑ̃₃₃,kʰ w ɑ̃ ₃₃,,Wang2006,38,
Tuolo-278_dog-1,,Tuolo,278_dog,qʰwaŋ₃₃,qʰwaŋ₃₃,qʰ w a ŋ ₃₃,,Wang2006,38,
Enqi-278_dog-1,,Enqi,278_dog,qʰwa₂₂,qʰwa₂₂,qʰ w a ₂₂,,Wang2006,38,
Ega-278_dog-1,,Ega,278_dog,qʰwa₂₂,qʰwa₂₂,qʰ w a ₂₂,,Wang2006,38,
Gongxing-487_drink-1,,Gongxing,487_drink,ʔoŋ₂₂,ʔoŋ₂₂,ʔ o ŋ ₂₂,,Wang2006,39,
Jinman-487_drink-1,,Jinman,487_drink,ɯ̃₂₂,ɯ̃₂₂,ɯ̃ ₂₂,,Wang2006,39,
Mazhelong-487_drink-1,,Mazhelong,487_drink,oŋ₃₃,oŋ₃₃,o ŋ ₃₃,,Wang2006,39,
Dashi-487_drink-1,,Dashi,487_drink,ǝ̃₃₃,ǝ̃₃₃,ǝ̃ ₃₃,,Wang2006,39,
Zhoucheng-487_drink-1,,Zhoucheng,487_drink,ɯ₃₃,ɯ₃₃,ɯ ₃₃,,Wang2006,39,
Jinxing-487_drink-1,,Jinxing,487_drink,ǝ̃₃₃,ǝ̃₃₃,ǝ̃ ₃₃,,Wang2006,39,
Tuolo-487_drink-1,,Tuolo,487_drink,ɯ̃₃₃,ɯ̃₃₃,ɯ̃ ₃₃,,Wang2006,39,
Enqi-487_drink-1,,Enqi,487_drink,ɯ₂₂,ɯ₂₂,ɯ ₂₂,,Wang2006,39,
Ega-487_drink-1,,Ega,487_drink,ɯ̃₂₂,ɯ̃₂₂,ɯ̃ ₂₂,,Wang2006,39,
Gongxing-988_dry-1,,Gongxing,988_dry,qaŋ₅₅,qaŋ₅₅,q a ŋ ₅₅,,Wang2006,40,
Jinman-988_dry-1,,Jinman,988_dry,qã₅₅,qã₅₅,q ã ₅₅,,Wang2006,40,
Mazhelong-988_dry-1,,Mazhelong,988_dry,kaŋ₅₅,kaŋ₅₅,k a ŋ ₅₅,,Wang2006,40,
Dashi-988_dry-1,,Dashi,988_dry,kã₃₅,kã₃₅,k ã ₃₅,,Wang2006,40,
Zhoucheng-988_dry-1,,Zhoucheng,988_dry,ka₃₅,ka₃₅,k a ₃₅,,Wang2006,40,
Jinxing-988_dry-1,,Jinxing,988_dry,kɑ̃₅₅,kɑ̃₅₅,k ɑ̃ ₅₅,,Wang2006,40,
Tuolo-988_dry-1,,Tuolo,988_dry,qɔŋ₅₅,qɔŋ₅₅,q ɔ ŋ ₅₅,,Wang2006,40,
Enqi-988_dry-1,,Enqi,988_dry,qa₂₄,qa₂₄,q a ₂₄,,Wang2006,40,
Ega-988_dry-1,,Ega,988_dry,qo₅₅,qo₅₅,q o ₅₅,,Wang2006,40,
Gongxing-594_ear-1,,Gongxing,594_ear,jaŋ₂₂kʰwaŋ₂₂,jaŋ₂₂kʰwaŋ₂₂,j a ŋ ₂₂ kʰ w a ŋ ₂₂,,Wang2006,42,
Jinman-594_ear-1,,Jinman,594_ear,ẽ₄₂ʨwẽ₂₂,ẽ₄₂ʨwẽ₂₂,ẽ ₄₂ ʨ w ẽ ₂₂,,Wang2006,43,
Mazhelong-594_ear-1,,Mazhelong,594_ear,jɛ₃₃kɛ₃₃pjen₂₁,jɛ₃₃kɛ₃₃pjen₂₁,j ɛ ₃₃ k ɛ ₃₃ p j e n ₂₁,,Wang2006,42,
Dashi-594_ear-1,,Dashi,594_ear,jen₃₃toŋ₃₁,jen₃₃toŋ₃₁,j e n ₃₃ t o ŋ ₃₁,,Wang2006,42,
Zhoucheng-594_ear-1,,Zhoucheng,594_ear,ɲow₃₃to₄₂,ɲow₃₃to₄₂,ɲ o w ₃₃ t o ₄₂,,Wang2006,44,
Jinxing-594_ear-1,,Jinxing,594_ear,jen₃₃tɯ₃₁kwɑ₅₅,jen₃₃tɯ₃₁kwɑ₅₅,j e n ₃₃ t ɯ ₃₁ k w ɑ ₅₅,,Wang2006,42,
Tuolo-594_ear-1,,Tuolo,594_ear,wen₃₃zɥen₃₅,wen₃₃zɥen₃₅,w e n ₃₃ z ɥ e n ₃₅,,Wang2006,42,
Enqi-594_ear-1,,Enqi,594_ear,ŋu₂₂ʦu₂₁qʰwa₂₄,ŋu₂₂ʦu₂₁qʰwa₂₄,ŋ u ₂₂ ʦ u ₂₁ qʰ w a ₂₄,,Wang2006,41,
